0.0	0.22032063475080604	5.860015488727908	12.942587325541234	11.099005536464817	4.46501791552839	0.5710917415027924	0.011943419833609185	0.0	1.7218538514715822	11.45110977572837	12.8493975375262	9.24020262867429	9.06516886993622	3.360003197686812	0.006444546599865264	1.4110335372310632E-14	1.3880762931078912	10.357536455583363	12.800308769789266	12.37956800559083	10.93439907946735	1.5159417469121206	0.002886956559956775	0.0	0.9213652348878144	7.728319940814686	13.971983805140855	14.28193346706368	6.256509394239181	0.5602387842251074	2.3748860055179295E-4	0.0	0.7737286449431904	9.019004293549996	14.841568147493412	14.555004211474168	5.242468992621026	0.5147212861139865	0.0	5.668160552786984E-14	0.583361111385925	10.689606342808263	12.839722563617215	14.230402249362923	7.047640327744269	0.26494129434229946	1.0276777969387084E-17	0.0012302282592463328	0.6927573746647473	11.26133773685681	13.641462547164618	13.662741211387704	7.610329373145076	0.38050956368032635	3.3621541389762847E-4	2.456031937301142E-4	0.19892685276602395	6.143812245378472	12.566255226099873	10.214812336831637	3.545524922666482	0.18245355746439113	3.833297934715199E-4
0.0	0.24384872502787444	6.211462027498077	12.548451577538955	11.053381680760225	5.244177181741316	0.5774012096530452	0.01383322474998682	0.0016285496729624921	2.215129352606523	10.528372821350859	12.62439556985698	9.938346617745877	9.130448603480849	2.5358734392556124	0.0053994147636491465	0.0039842141123302525	1.9622159193333557	9.639403090639979	12.386371011078756	12.022784807846403	9.811508971147697	1.012843465579106	0.0013374244524844224	0.0012224566987896076	1.2238985205898416	8.20635351205142	13.520426554158293	13.492310117436782	6.434192557838865	0.5114381100658729	2.2726377802866166E-4	0.0	1.000300174271337	8.493438134343146	14.805490364296949	13.955605143167656	5.562250858955336	0.41149669333910005	0.0	1.8669942322937073E-4	0.7554918324791824	9.179748649459349	13.22780764068017	13.392891777962536	5.830699827237797	0.24474416996219192	0.0015838806433762034	0.002292170891198276	0.49694600272448425	10.063270709912175	13.385153667393528	12.922106771494553	6.432907322835274	0.8220011612579062	0.004245555374095983	5.873096549090535E-4	0.1926414682861466	6.112157196470233	12.632183514547924	10.116878380527453	3.849739830890564	0.26630890706850413	0.006587304812525869
0.0	0.21029409632773255	5.979051696386434	12.94098957211073	10.788898371404025	3.5189828561621948	0.35483132957296026	0.012504683686647549	0.0017242116680455954	1.5123387320005308	11.72074980321006	13.853100177669178	10.210902914545166	8.419945279003066	2.7395011111244316	0.00504273713650385	0.0037561243507675604	1.328426876508234	9.952531635905617	13.031961163534266	13.265976401544075	10.140167611558548	1.143356092585539	0.001249212579791956	0.001151643085645342	0.9063276281434282	7.764249197630074	14.291877265373552	14.380236276995864	6.137464645266106	0.5966897873469763	1.9742241471832302E-4	0.0	1.2165601560494175	9.179363248404838	15.157481755088389	14.527188080352081	5.512284878908159	0.4890770400407918	0.0	1.51189050940286E-21	0.7446601816414362	11.24721161262703	13.739165677317846	13.900284732695683	6.616174759308181	0.10613807825699319	0.0012228072522121349	0.002316055328437246	0.6517351680350338	11.317124762802449	14.136608732309073	13.520065140308526	7.3855977777143815	0.48199939735155717	0.006112161563331125	5.870761395590307E-4	0.14939730354467023	6.200895429797082	12.451485589520797	10.523897948867326	3.950795755646553	0.2135570313420759	0.007049698214361673
0.0	0.2505715241965103	6.275765081315717	13.134050657752015	11.294929387796495	4.1882120879669404	0.7388917635438238	0.053109152700937495	0.002552170333932487	1.510770463416651	11.454697671112768	14.007491773094745	10.88466478509074	8.61827679140994	2.638828638160405	0.039232666794935964	0.003641141287443349	1.6121623921468191	8.617248499116712	11.645048681851769	13.062791912974648	9.909421740464055	1.141409237188724	0.004419831052216018	0.0010002203599186008	1.0194033021876494	6.925079212592584	13.487933003671753	14.06881323512925	6.7292333946597225	1.249492806452272	1.7655901964719242E-4	0.0	1.100816190234647	8.487053444909945	14.7672288051973	14.459225211889338	5.609293631789494	0.7505834155846867	0.0	4.74374170376203E-9	0.7130974497147183	9.35888391819468	13.765740712814265	13.145833883071406	6.023577508895373	0.14103658635747246	0.0017050425034904261	0.0022027758887914004	0.6196812815625319	10.170344812830844	14.727932477631642	12.373302181980076	6.6269717883864665	0.8561105274908818	0.03522267479021408	5.546329003027245E-4	0.1869830473324124	6.728296066946179	12.53938472843592	9.440006497491561	3.6354199336354207	0.7212666348945326	0.08594323630174562
0.0	0.21905859908024383	6.36202321483969	13.350783526673819	11.083117542266619	3.5842254992544595	0.6010030945738345	0.027726748165674248	0.0027247712606893737	1.3012918655618564	11.559351915016316	14.049213981265032	10.855913878746719	7.968884019307834	2.30529864743327	0.015418755483809766	0.003422862190255949	1.0721404071523573	8.65175091302011	11.477273051816047	13.184581166732682	10.017208006586486	0.9761985976890519	0.0011498169702248541	9.186191874693667E-4	0.6290695393436077	6.564585193924899	13.460662883248977	14.966389405943268	7.007694743857473	1.212381039100683	5.1332781523308044E-9	6.96989321924292E-31	1.2700301231829663	9.113017496726114	14.907572153764427	14.739260285992826	6.616690084559359	0.9169021337747919	0.0	4.79595581216246E-10	1.2427062751024416	10.481272679009066	13.172488760751405	12.247361420136045	6.766883018921041	0.5074512154649135	0.0013364827559697535	0.002165734290323646	1.2880384061887988	10.7248235604138	14.175256583696292	11.944765760570599	7.526874160515102	1.2352719074473713	0.03881279266116153	5.389542079788581E-4	0.2807934659660129	6.691675924908672	12.371077250282625	9.965146421789587	4.5521340639225985	0.7969085036173583	0.09594995460797634
0.0	0.33655677555315155	7.075562695077803	13.426510343513163	10.327202031347834	3.206345352738192	0.6313354246230173	0.029545383059476533	0.002866552112635689	1.880944925967608	12.083394302098823	13.940897287330504	10.367235995188999	6.8866854271861255	2.2163535193109163	0.019581177853614833	0.003172193020821633	1.3767997984044678	7.533775579437303	9.780679469101347	12.58939587751736	8.951782394100304	0.9055974029958985	0.0029006808531879215	8.273314694395604E-4	0.4804030868415444	5.25530592554736	11.769202882672955	14.443137939060879	6.095549059185961	1.2674363077313764	7.330229177942674E-10	2.1381413436867021E-32	0.9972513549461047	7.536386947996115	14.08025663925815	14.331802368837296	5.879456570947369	1.0415598441515235	0.0	6.731425138723118E-11	1.0336597083986891	8.834845571939864	12.87307549197755	11.609810152709022	6.216871126670996	0.7576072478164433	0.0011190607513730134	7.212054646538357E-4	1.2872220388103324	10.229063506950128	13.990313186832207	11.744959229066243	8.59049195467813	2.522595415829998	0.06410473416820632	2.404017417143191E-4	0.3701265717796134	7.307451782288559	12.712822840823232	9.785987315553998	5.1070087236665955	1.358606469817101	0.1574682424030287
0.0	0.3877019227200256	7.649806438932396	13.679074632940125	10.17047965520584	3.0364261031187736	0.3004001371870087	0.01190391319151169	0.00317621866363274	2.0196187384197444	12.234058255800077	14.154115727046674	11.611546493461544	6.387566446351832	1.3861994651288432	0.010000847236225562	0.0029246282290959864	1.4459282650599705	8.299087073758624	10.158940500527613	13.308831301819636	8.442490053944134	0.6700842727466343	0.0024039395920547823	7.391717237773042E-4	0.509079053394787	5.745990503414829	12.207068781736334	14.636071553678576	6.292744843253809	1.009685429467191	8.799944451320132E-11	1.127982780258152E-33	1.186963679218881	8.39130171313176	13.74024233935807	14.246069319627704	6.030793863915192	0.7822727408863375	0.0	3.0901486783454207E-11	1.3854361228279852	9.77412534907904	12.519545942049573	11.286816970578547	6.581455903620278	0.9500316585165544	7.91014957976314E-4	0.002002678344985989	1.6540882936434251	11.207221554079675	13.964081572444488	12.176190624398735	9.373992000644629	3.105877472451843	0.07770600683252869	4.864727523158485E-4	0.4490914658558055	7.4977089125222625	12.667861672992835	10.451113552885259	5.8966487303502815	1.655909441580265	0.19198342241196306
0.0	0.43351227111785756	7.711274505697623	13.485791314783828	9.908177900053046	3.03624726707336	0.4371748587569024	0.011825991804161424	0.003434388083320647	2.198133113560067	12.488660064869592	14.141771266421452	11.002913800032514	6.9475166320334685	1.7554908664405648	0.008796627994841209	0.002762853087933679	1.5012200218079632	7.760441521027997	10.037562560534813	13.113465966202739	8.77457701594849	0.7150597900842863	0.0017544175036139338	6.239040975349878E-4	0.4637855247075373	4.870056706078901	11.56567901697269	14.492417185611636	6.044202907416185	0.7564404276044605	7.61634454652064E-11	4.9440306530529005E-36	0.7403222868487245	6.869135696122757	13.212036914476215	14.099933048697345	5.8880608080831776	0.5074319451598452	0.0	1.2023176962992907E-11	1.0752691272023933	8.934277646548088	12.047948408133069	11.177463411136554	7.4720055871611475	1.1343123984518548	8.591951364051075E-4	0.0018316691801917734	1.6342637567821188	11.188323691918725	13.580975752278434	12.500110147348142	10.287273873354298	3.432885868317388	0.09707891974329194	4.406054085292342E-4	0.5260500150375796	7.624615434887274	12.693753244871816	11.1222615451289	6.446153099651618	1.909094524110504	0.25450886132575745
0.0	0.4837729918525107	8.152241492907672	13.525123866797854	9.490278805985959	2.637718195655735	0.3177092725715557	0.007864915862108947	0.0017201492120594499	2.5345939045693644	12.882012569999027	14.024837557279305	10.925875986554672	6.396021376496799	1.4732921630676246	0.0049544328501962415	7.660612713393092E-4	1.6172330180422743	8.030350925219254	10.045598481673933	13.109008826136515	8.471851387008122	0.6275831294040783	1.1427123121816733E-8	1.9914213185353959E-7	0.4023480243678854	4.697173517345411	11.19685260332981	14.485038439983693	5.914855077757587	0.4551634352367765	4.402598863386719E-10	7.836673443920073E-34	0.683451551223557	6.541426358482175	12.72836340345263	13.907860030265434	5.918490194186595	0.46748426053030506	0.0	7.238225930688007E-11	1.1678744704544552	9.233985631533734	11.762434538394931	10.794332830853985	7.681926233391962	1.4540689373296816	0.0017038693080444513	0.0012131671211584672	1.8058275130185477	11.868168894136378	13.446041549268848	12.708812398724831	10.90550528620815	4.035966951855354	0.11972103118623764	2.4263337951029132E-4	0.5993986833099287	7.848648870253907	12.848443948935572	11.572690689150274	6.86313729869081	2.1278924243209434	0.2832671513242168
0.0	0.5862156208499443	8.871736404630512	13.480607105197636	9.253796985867053	3.01736439261972	0.3235352713669721	0.01099241884850315	0.0032447561569476074	3.1801713925565425	13.046848304593679	13.723311544004359	11.012973975048148	6.438070230029255	1.1027553496305273	0.009122438336151475	8.063593615515221E-4	2.0212788142325895	7.845874572668265	9.368883620939735	12.75471124438918	7.7487045630894436	0.4527243452861496	1.3142438535659747E-8	2.4091481297770323E-7	0.4858521221820993	4.4261920692831085	10.58812153653567	14.039116942233385	5.345898432266578	0.158538926707525	5.736906321163474E-10	7.992576198438161E-33	0.4057709561322497	5.332927150927596	11.939929280139685	13.441145393514248	5.540813113375913	0.23841358030115456	0.0	3.100179917179945E-10	1.0717564843265854	7.898042387265628	11.067454437745418	10.070240002752643	7.752902634666348	1.7341931501654528	0.0020948344221350603	0.0011197161032390178	1.8821955959271464	11.727528180317128	12.639115592048965	12.65028861845694	11.651676723636037	4.955198568759836	0.12691292726295592	2.2394308380293117E-4	0.756990216417529	8.439173542990192	13.005514161413435	11.88420485832666	7.515626066956996	2.421346228654151	0.3055776947516581
